,date,tic,close,high,low,open,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
0,2021-07-01,MRK,70.2493667602539,78.1500015258789,77.51000213623047,77.6500015258789,9212000.0,3.0,0.929211058866926,71.43067241514764,65.07514957581917,59.67426340912325,115.62908328050091,16.849889230488493,67.45712814331054,66.70064481099446,15.479999542236328,38.2925115237075
0,2021-07-01,MSFT,263.218017578125,271.8399963378906,269.6000061035156,269.6099853515625,16725300.0,3.0,5.1161029022546245,265.9303006968733,240.88932057998218,63.5141013143085,138.55967304639634,21.33306770631218,249.21812286376954,246.79114379882813,15.479999542236328,38.2925115237075
0,2021-07-01,NKE,150.43992614746094,158.2100067138672,153.88999938964844,154.07000732421875,9011500.0,3.0,5.217903511951846,150.99115747279694,110.81143728428314,68.4970136558639,223.68124697778728,41.08710395166226,129.96972325642903,128.30639635721843,15.479999542236328,38.2925115237075
0,2021-07-01,PG,123.26539611816406,136.13999938964844,134.9199981689453,135.42999267578125,5922300.0,3.0,-0.1516895221390797,124.68226039464241,120.31363727991814,51.70548974053437,16.638193036465424,0.4836145937259386,123.06153564453125,123.15252647399902,15.479999542236328,38.2925115237075
0,2021-07-01,TRV,140.54074096679688,152.17999267578125,149.25,150.0,855900.0,3.0,-1.5037648084376087,147.26460605416563,133.87473110403752,48.886273617198334,-56.424156106145766,9.032838580826331,142.5427688598633,143.20219828287762,15.479999542236328,38.2925115237075
0,2021-07-01,UNH,383.51806640625,405.2099914550781,401.80999755859375,402.0299987792969,2678100.0,3.0,-0.08776878403438104,384.6059750501898,371.0773898179743,55.99429958841675,10.948416967017328,19.09150887037087,380.95758260091145,378.6507985432943,15.479999542236328,38.2925115237075
0,2021-07-01,V,228.6885223388672,236.25,234.0500030517578,234.1999969482422,5329600.0,3.0,1.7197780677326193,231.34558804427218,222.96314150895046,56.126768542174844,82.317083933686,6.93447184953751,225.25648651123046,222.96068827311197,15.479999542236328,38.2925115237075
0,2021-07-01,VZ,44.75908279418945,56.43000030517578,56.02000045776367,56.18000030517578,11672200.0,3.0,-0.23613409211747438,45.8901737672509,44.180630828696366,46.643508556109566,-73.80931761238439,12.533691071633537,45.03367919921875,45.54257634480794,15.479999542236328,38.2925115237075
0,2021-07-01,WBA,39.37570571899414,52.029998779296875,48.029998779296875,51.81999969482422,23966400.0,3.0,-0.5845956839790816,45.443622230939496,40.134477592058545,40.22793671392053,-207.23726052116777,32.13068939518046,43.013373057047524,43.12641232808431,15.479999542236328,38.2925115237075
0,2021-07-01,WMT,44.1600341796875,47.08333206176758,46.336666107177734,46.8033332824707,26348700.0,3.0,-0.12286968317810931,45.16864980591332,42.741257725824966,50.53503414211601,2.8166046336373456,10.149703938585873,44.2934757232666,44.25146643320719,15.479999542236328,38.2925115237075
1,2021-07-02,AAPL,137.14712524414062,140.0,137.75,137.89999389648438,78852600.0,4.0,2.6865050615929817,137.15169673371744,121.30242924284508,62.941177797691836,174.93470887504898,24.96450378297757,127.14199422200521,127.42324918111166,15.069999694824219,33.87325447320082
1,2021-07-02,AMGN,220.78948974609375,249.89999389648438,246.25,247.3300018310547,1943600.0,4.0,0.693052612509689,219.67387061983362,208.95605644315464,55.2707088642802,154.45754988592742,16.386487157564673,213.71778666178386,217.57608235677083,15.069999694824219,33.87325447320082
1,2021-07-02,AXP,161.19798278808594,168.97999572753906,167.00999450683594,167.6999969482422,2028700.0,4.0,1.9952991542822929,162.38713529958886,152.67911683664158,60.51111564394151,126.98984689093311,15.344896979252765,156.20944569905598,150.64016138712566,15.069999694824219,33.87325447320082
1,2021-07-02,BA,236.67999267578125,240.11000061035156,233.47000122070312,239.5500030517578,15706600.0,4.0,-0.8417805163160494,254.5588361554002,233.73016378356462,48.1879027180864,-108.75410432727287,4.208639428719148,244.85233357747396,240.54133326212565,15.069999694824219,33.87325447320082
1,2021-07-02,CAT,202.24192810058594,218.3699951171875,215.5800018310547,217.66000366210938,2433600.0,4.0,-4.196419374172251,220.51903824469775,187.58597274163037,44.919057258484834,-56.6984790084153,13.338964817573759,210.56961263020833,213.86231384277343,15.069999694824219,33.87325447320082
1,2021-07-02,CRM,246.82139587402344,248.9600067138672,245.83999633789062,246.9199981689453,4056200.0,4.0,3.962002629607184,247.543042745545,235.0106880283808,59.4122512574969,110.35908601965568,21.83275797759176,237.42454732259114,230.50436655680338,15.069999694824219,33.87325447320082
1,2021-07-02,CSCO,48.12369918823242,53.619998931884766,52.84000015258789,53.189998626708984,15066000.0,4.0,0.0737311203169213,49.03898917679137,46.44947746749575,56.69207518160694,12.860446183144113,4.61052184999778,47.623979314168295,47.02959893544515,15.069999694824219,33.87325447320082
1,2021-07-02,CVX,91.11106872558594,106.4000015258789,105.04000091552734,105.69999694824219,7107700.0,4.0,-0.1673333582735239,95.03959491182889,88.4838784463254,51.58446723039004,-20.979151374556462,14.777153476172488,91.38965759277343,90.29965362548828,15.069999694824219,33.87325447320082
1,2021-07-02,DIS,174.94874572753906,178.36000061035156,174.6199951171875,177.86000061035156,11099300.0,4.0,-0.2968950589234396,177.06145459391908,170.5245942952411,48.77102037043091,24.52919584735453,4.305011327633628,174.0202184041341,176.8573361714681,15.069999694824219,33.87325447320082
1,2021-07-02,GS,339.8309631347656,376.6000061035156,372.4200134277344,376.30999755859375,1598900.0,4.0,1.5777328990033084,354.70487304920823,318.9289831519636,56.0758206920046,18.788437082410514,14.429036350597684,338.0672597249349,327.1963923136393,15.069999694824219,33.87325447320082
1,2021-07-02,HD,294.3312683105469,323.1199951171875,321.3500061035156,322.5299987792969,2201600.0,4.0,1.4740563709062258,294.4614728746418,273.2831865491863,58.46424403548219,151.1074105848734,11.426311368692968,284.79799296061196,289.6820556640625,15.069999694824219,33.87325447320082
1,2021-07-02,HON,204.9029083251953,222.0500030517578,219.7100067138672,220.99000549316406,1542700.0,4.0,-1.4943912806047592,213.28580648151754,194.75168588908795,50.48115122171274,-28.93985564700267,5.026822913858163,206.4252685546875,207.60532404581707,15.069999694824219,33.87325447320082
1,2021-07-02,IBM,113.645263671875,140.48757934570312,133.32696533203125,140.44932556152344,17584515.0,4.0,-0.12464361100073518,123.77896694384052,114.81841846265363,47.12213522729624,-147.46383562971212,4.4734861361809255,118.68225631713867,116.24868138631184,15.069999694824219,33.87325447320082
1,2021-07-02,INTC,51.941890716552734,56.9900016784668,56.31999969482422,56.54999923706055,17219400.0,4.0,-0.22425155701773747,53.45648700107888,50.3806307662551,48.14358567300322,-15.362028703204885,2.2920135693519774,51.989175923665364,52.976025390625,15.069999694824219,33.87325447320082
1,2021-07-02,JNJ,151.76869201660156,169.3000030517578,165.63999938964844,166.02000427246094,9059900.0,4.0,-0.05819573078781559,150.64628212535524,145.09073264515257,56.86099219077607,67.62886885218792,3.304073064588406,148.91709543863934,148.44427769978842,15.069999694824219,33.87325447320082
1,2021-07-02,JPM,141.8602752685547,156.32000732421875,155.1199951171875,155.9499969482422,11424000.0,4.0,-1.1230981010724577,149.8813954176608,132.0986552415189,51.40062694627049,-34.662976759843545,0.8975259885634548,143.506857808431,142.20378774007162,15.069999694824219,33.87325447320082
1,2021-07-02,KO,48.39580535888672,54.45000076293945,54.0,54.0,10604600.0,4.0,-0.12060986720457834,49.99536018446322,47.69143180772427,51.35448358081131,-77.73700419268214,2.3525063406198994,48.895081202189125,48.42088712056478,15.069999694824219,33.87325447320082
1,2021-07-02,MCD,214.541748046875,234.11000061035156,232.44000244140625,233.0800018310547,1851500.0,4.0,-0.03998336884785658,218.00531961845027,210.27466542793647,53.98485816745879,16.948838042167186,2.119140180912605,213.8623540242513,213.24207127888997,15.069999694824219,33.87325447320082
1,2021-07-02,MMM,143.1444549560547,167.466552734375,165.50167846679688,166.16220092773438,1929028.0,4.0,-0.5558900841188574,147.5348801715865,136.22469929618694,53.54547452605164,-9.16757584854822,4.409681801326193,143.0496856689453,142.7161008199056,15.069999694824219,33.87325447320082
1,2021-07-02,MRK,70.798828125,78.7699966430664,77.76000213623047,78.04000091552734,7668000.0,4.0,0.9962280260318863,71.69899671184912,65.26815111529932,60.99744728210678,127.26773005932446,19.832949588571758,67.55429916381836,66.80845616658529,15.069999694824219,33.87325447320082
1,2021-07-02,MSFT,269.08123779296875,278.0,272.5,272.82000732421875,26458000.0,4.0,5.641853954953433,268.08072312197464,241.34200179257616,66.60179269846097,171.70139354750862,29.619661641596494,250.22505696614584,247.19468383789064,15.069999694824219,33.87325447320082
1,2021-07-02,NKE,152.09664916992188,159.97000122070312,157.63999938964844,158.2100067138672,6396700.0,4.0,5.938965027934842,154.25379100856415,110.02439655247102,69.42232462702705,203.3756519276409,43.071463950275685,130.8183558146159,128.72421913146974,15.069999694824219,33.87325447320082
1,2021-07-02,PG,123.86698150634766,136.63999938964844,135.4199981689453,135.60000610351562,5572000.0,4.0,-0.032823656979189764,124.67385667255704,120.31748472758946,52.90888806714665,50.37066973442716,2.5721493609019612,122.99773432413737,123.14512278238932,15.069999694824219,33.87325447320082
1,2021-07-02,TRV,139.98532104492188,151.61000061035156,150.4600067138672,150.8000030517578,662000.0,4.0,-1.3505246487174247,146.10990119074324,134.30037102605365,48.24518511546415,-52.090641507680495,9.032838580826327,142.3362594604492,143.22857691446941,15.069999694824219,33.87325447320082
1,2021-07-02,UNH,387.75213623046875,409.8699951171875,403.8800048828125,405.0899963378906,1982400.0,4.0,0.6069133469880512,385.8947961083731,370.2811438330331,58.1127821772412,60.59837246490332,23.483155171865327,381.02739868164065,379.37386423746744,15.069999694824219,33.87325447320082
1,2021-07-02,V,232.07286071777344,238.77999877929688,235.82000732421875,235.8300018310547,4383700.0,4.0,1.9257394667594667,231.99390552114986,223.14049084115484,58.79218438899112,136.3932195495184,12.013725880694913,225.6516540527344,223.25649820963542,15.069999694824219,33.87325447320082
1,2021-07-02,VZ,44.87835693359375,56.56999969482422,56.2599983215332,56.380001068115234,11387100.0,4.0,-0.210963118372284,45.821259686301914,44.18116112058286,47.5465723767308,-40.36604051293294,10.647177045467718,45.02440223693848,45.52720343271891,15.069999694824219,33.87325447320082
1,2021-07-02,WBA,38.93918991088867,49.13999938964844,47.56999969482422,49.11000061035156,15863200.0,4.0,-0.7837541408320234,45.577534841262356,39.46057474736069,39.16940977474607,-248.0651373245447,33.69372216726662,42.84011243184408,43.04352512359619,15.069999694824219,33.87325447320082
1,2021-07-02,WMT,44.41044235229492,47.026668548583984,46.45000076293945,46.45000076293945,26280600.0,4.0,-0.07286400633595491,45.06757509261295,42.78718107193783,51.745592986388544,16.713260238785434,10.149703938585871,44.26906941731771,44.25646680196126,15.069999694824219,33.87325447320082
2,2021-07-06,AAPL,139.1657257080078,143.14999389648438,140.07000732421875,140.07000732421875,108181800.0,1.0,3.053462111558133,138.6043915408733,121.42933724940987,64.79820580849258,193.8166491954456,31.800373165279293,127.68388061523437,127.57424481709798,16.440000534057617,14.240834122962337
2,2021-07-06,AMGN,216.3062286376953,248.1199951171875,243.1699981689453,247.25999450683594,2792300.0,1.0,0.6664694828704398,219.7257491143287,209.4776825873315,50.841236979899264,98.62341374114382,10.350597395169634,213.49998575846354,217.52338129679362,16.440000534057617,14.240834122962337
2,2021-07-06,AXP,162.2120819091797,172.5399932861328,167.8000030517578,172.5399932861328,4688100.0,1.0,2.1586551615459086,163.00817661506608,152.44761104362533,61.298828773513975,172.61644500718535,21.280681008967385,156.62713419596355,150.99356282552083,16.440000534057617,14.240834122962337
2,2021-07-06,BA,236.13999938964844,237.1699981689453,233.47000122070312,236.85000610351562,11045800.0,1.0,-1.2002142639039448,253.507142460295,233.12985705142373,47.93235217766533,-125.68067356850182,4.208639428719149,244.89633331298828,240.27099990844727,16.440000534057617,14.240834122962337
2,2021-07-06,CAT,198.3040771484375,217.55999755859375,211.33999633789062,217.41000366210938,4348100.0,1.0,-4.194579913005384,216.93536385986167,188.73263845947426,42.34299193196435,-69.93520093489465,18.387978989923756,209.83529052734374,213.61168416341147,16.440000534057617,14.240834122962337
2,2021-07-06,CRM,248.86001586914062,252.9199981689453,248.3800048828125,249.0,5590200.0,1.0,4.1687482082384975,248.63604164699578,235.12196311374643,60.477711977628786,142.35325236783194,26.347652067069095,238.34175771077474,230.81877746582032,16.440000534057617,14.240834122962337
2,2021-07-06,CSCO,47.6203498840332,53.36000061035156,52.34000015258789,53.220001220703125,19394500.0,1.0,0.07391669985762661,49.00158031934872,46.43595172410831,54.11372498685268,-49.276099610653645,8.887185969174032,47.65133399963379,47.04833437601725,16.440000534057617,14.240834122962337
2,2021-07-06,CVX,89.32439422607422,105.97000122070312,103.38999938964844,105.97000122070312,10162800.0,1.0,-0.28835250488305064,95.0285177292846,88.17198123311775,48.84701924998714,-76.7329173009197,18.532410901100338,91.38593521118165,90.33278948465983,16.440000534057617,14.240834122962337
2,2021-07-06,DIS,171.57049560546875,177.0,172.22000122070312,176.75999450683594,11557900.0,1.0,-0.46877509039924803,177.00409114169233,170.25598576260452,45.16380356071418,-93.63114446053112,9.516257707701815,174.06269429524738,176.6235575358073,16.440000534057617,14.240834122962337
2,2021-07-06,GS,335.92547607421875,373.6300048828125,365.4100036621094,373.2300109863281,2162900.0,1.0,1.3838292732304467,352.2693053297972,319.702453703406,54.187859369916126,-24.004360280218474,7.593245057761817,338.2135732014974,327.8043670654297,16.440000534057617,14.240834122962337
2,2021-07-06,HD,291.19366455078125,323.8299865722656,316.79998779296875,322.8299865722656,3109500.0,1.0,1.635468555652153,295.3586995143137,273.2341959934988,55.7273420155327,108.63438048601238,4.183821228711867,284.9541768391927,289.70782470703125,16.440000534057617,14.240834122962337
2,2021-07-06,HON,202.34764099121094,220.9499969482422,215.92999267578125,220.08999633789062,1935600.0,1.0,-1.4291732792471237,212.20895410803377,194.93697026940765,48.137256353126446,-58.885960669603655,11.97078426054978,206.28207346598307,207.4902030944824,16.440000534057617,14.240834122962337
2,2021-07-06,IBM,112.6388168334961,134.24473571777344,131.07073974609375,133.83364868164062,8466010.0,1.0,-0.541845069818919,124.27816232376598,113.56927191085315,45.74201170849306,-245.28865883064404,10.405607957694327,118.52101211547851,116.31022758483887,16.440000534057617,14.240834122962337
2,2021-07-06,INTC,51.328773498535156,57.0099983215332,55.70000076293945,56.91999816894531,26186600.0,1.0,-0.23574906408070007,53.424369756211846,50.321237238417055,46.554413030175546,-63.775355951463155,6.011528177683944,51.98948097229004,52.796782620747884,16.440000534057617,14.240834122962337
2,2021-07-06,JNJ,150.86154174804688,168.86000061035156,166.99000549316406,167.91000366210938,6098500.0,1.0,0.14510138770853587,151.09319097149526,144.9249395216688,55.086378271812585,76.37759147444382,3.3040730645884078,148.85931345621745,148.5598353068034,16.440000534057617,14.240834122962337
2,2021-07-06,JPM,139.47821044921875,155.77999877929688,152.35000610351562,155.77999877929688,15083400.0,1.0,-1.105297864188259,148.36685930591435,132.58573468822627,48.399474054268865,-56.18457167526354,7.6376512331997075,143.25477091471353,142.17386703491212,16.440000534057617,14.240834122962337
2,2021-07-06,KO,48.127838134765625,54.09000015258789,53.54999923706055,53.9900016784668,15278200.0,1.0,-0.14172118702640546,49.888584875420236,47.64270289008269,49.72912939666139,-113.53547371348994,3.5283063099821024,48.885210545857746,48.43722922007243,16.440000534057617,14.240834122962337
2,2021-07-06,MCD,213.73365783691406,233.89999389648438,231.0,233.66000366210938,1762700.0,1.0,-0.020386806320743744,218.00504383398106,210.37228160547204,52.83230809258071,-28.475562597459437,2.2180405614152705,213.94745330810548,213.28096822102864,16.440000534057617,14.240834122962337
2,2021-07-06,MMM,140.99610900878906,165.36788940429688,162.84280395507812,164.222412109375,3045494.0,1.0,-0.547802446510218,146.97332439583127,136.29643573600467,50.0439371994758,-59.540279473470875,3.3433016203380324,142.931049601237,142.72011540730793,16.440000534057617,14.240834122962337
2,2021-07-06,MRK,70.35746765136719,78.3499984741211,77.55999755859375,78.13999938964844,6720500.0,1.0,1.0021729280390588,71.62223875295184,65.87909105051496,59.37844941793036,105.54599673550706,18.415257887079804,67.65039265950521,66.89726498921712,16.440000534057617,14.240834122962337
2,2021-07-06,MSFT,269.0909118652344,279.3699951171875,274.29998779296875,278.0299987792969,31565600.0,1.0,5.9902442617790825,270.0298978303162,241.70421929614866,66.60661623579908,165.60805766156915,31.28497833916668,251.2746327718099,247.55648549397787,16.440000534057617,14.240834122962337
2,2021-07-06,NKE,152.44895935058594,160.44000244140625,157.86000061035156,159.9199981689453,6671000.0,1.0,6.464323266801443,157.1525017966947,109.61651370623495,69.61863435472314,172.7038903872923,43.596305936184955,131.69805323282878,129.11988207499186,16.440000534057617,14.240834122962337
2,2021-07-06,PG,123.93989562988281,136.3000030517578,135.36000061035156,135.52000427246094,6534400.0,1.0,0.06649543990361906,124.58869222723436,120.36254602349806,53.05555542864887,52.123336205896535,2.3056271122682843,122.936363474528,123.15236854553223,16.440000534057617,14.240834122962337
2,2021-07-06,TRV,139.62432861328125,151.63999938964844,148.3699951171875,151.1699981689453,1006500.0,1.0,-1.2438712172872783,145.3410268721395,134.5102685990519,47.823515361332845,-61.72379968487827,14.101610286011296,142.10943145751952,143.2291493733724,16.440000534057617,14.240834122962337
2,2021-07-06,UNH,388.6046142578125,411.1600036621094,405.7099914550781,408.6700134277344,2615300.0,1.0,1.2122675276399946,387.7396009331918,369.5228502386832,58.52860947270832,82.11072909048781,24.654328429574097,381.0315694173177,379.9316660563151,16.440000534057617,14.240834122962337
2,2021-07-06,V,233.0162353515625,240.61000061035156,237.2100067138672,239.5,8048700.0,1.0,2.1404144428604184,232.84190807867893,223.09773425530543,59.50165803462803,158.24642645665878,15.465936642659262,226.06756998697918,223.5385737101237,16.440000534057617,14.240834122962337
2,2021-07-06,VZ,44.85450744628906,56.5099983215332,56.0,56.47999954223633,13815900.0,1.0,-0.19074065509911975,45.75977395798418,44.17982984755781,47.38069444418715,-58.42294220704748,13.435138543375121,45.01114985148112,45.51289068857829,16.440000534057617,14.240834122962337
2,2021-07-06,WBA,38.55924987792969,48.279998779296875,47.220001220703125,48.029998779296875,8862900.0,1.0,-0.9611669043479409,45.67723956153005,38.80632748558909,38.262863531258944,-244.9018070743402,34.874259594794324,42.64664204915365,42.96245396931966,16.440000534057617,14.240834122962337
2,2021-07-06,WMT,44.3565559387207,46.91666793823242,46.503334045410156,46.633331298828125,18279300.0,1.0,-0.0371540417295293,45.01877730382406,42.80554978357828,51.46520722525054,15.567317974375925,10.149703938585867,44.24994583129883,44.26020056406657,16.440000534057617,14.240834122962337
3,2021-07-07,AAPL,141.6644744873047,144.88999938964844,142.66000366210938,143.5399932861328,104911600.0,2.0,3.5054971717133867,140.47965243810893,121.30124203210592,66.92084754238451,202.6188561049718,35.175058574178706,128.25450998942057,127.79558118184407,16.200000762939453,9.10712077933735
3,2021-07-07,AMGN,215.92446899414062,244.27999877929688,241.33999633789062,244.07000732421875,2381700.0,2.0,0.6075933899877839,219.60640983176052,210.16519356179418,50.48483745436768,60.14681461008926,6.9417327125557104,213.36593119303384,217.4644645690918,16.200000762939453,9.10712077933735
3,2021-07-07,AXP,163.57054138183594,174.75999450683594,169.3800048828125,169.60000610351562,3998900.0,2.0,2.3704077159210897,163.84096777369797,152.08390710423174,62.33986217078267,209.62620749065306,24.6872727792024,157.03380635579427,151.37294489542643,16.200000762939453,9.10712077933735
3,2021-07-07,BA,231.77999877929688,238.00999450683594,230.52000427246094,235.1699981689453,11497000.0,2.0,-1.8151670861857383,252.68282403931207,231.85617589965275,45.899220372176394,-150.17434824375107,7.196517725526583,244.7076665242513,239.97533315022787,16.200000762939453,9.10712077933735
3,2021-07-07,CAT,199.39071655273438,215.05999755859375,211.16000366210938,212.69000244140625,2707700.0,2.0,-4.058653773993342,212.11318320942863,191.18932380961436,43.27169205165299,-69.16165005618342,18.596254772279778,209.0811553955078,213.37639134724935,16.200000762939453,9.10712077933735
3,2021-07-07,CRM,247.06007385253906,253.5,247.86000061035156,253.0,5101400.0,2.0,4.139636142215153,248.8130365470114,236.14029292076202,59.06161406115223,130.0538078025307,26.986626623219216,239.05278676350912,231.14495595296225,16.200000762939453,9.10712077933735
3,2021-07-07,CSCO,47.872013092041016,53.29999923706055,52.66999816894531,53.06999969482422,14411600.0,2.0,0.09329543888464542,48.950738250582404,46.442280471951776,55.16830187904551,-23.65497235760116,8.887185969174029,47.6585142771403,47.07900040944417,16.200000762939453,9.10712077933735
3,2021-07-07,CVX,88.41389465332031,104.9000015258789,102.12000274658203,103.95999908447266,8245000.0,2.0,-0.4525144517069748,94.94980915421156,87.7524865306029,47.517668415710865,-116.39884680892368,21.293839930184326,91.3094866434733,90.36687342325847,16.200000762939453,9.10712077933735
3,2021-07-07,DIS,170.71109008789062,174.32000732421875,171.99000549316406,172.86000061035156,6757300.0,2.0,-0.6666533319560415,177.0605864466988,169.85277109724652,44.30150340956562,-150.94521944634837,10.002124877827358,174.01363321940104,176.39850438435872,16.200000762939453,9.10712077933735
3,2021-07-07,GS,333.9364318847656,370.0899963378906,362.17999267578125,367.5,2012800.0,2.0,1.0574701521902057,350.23288550413406,320.19212365113935,53.24341615215014,-49.85843717225515,4.614368377621171,338.2323323567708,328.36365203857423,16.200000762939453,9.10712077933735
3,2021-07-07,HD,295.0427551269531,324.4200134277344,318.25,318.489990234375,2939900.0,2.0,2.0503432357527913,296.9195647867967,272.82074588214863,58.210041437957024,129.24871843942995,5.012050476917305,285.26679178873695,289.77415517171227,16.200000762939453,9.10712077933735
3,2021-07-07,HON,204.36595153808594,221.58999633789062,218.00999450683594,218.02999877929688,1563200.0,2.0,-1.2007848496093914,210.64907456762887,195.65713118188285,50.03294720989361,-35.65628995556877,10.55500952374928,206.15060679117838,207.38382924397786,16.200000762939453,9.10712077933735
3,2021-07-07,IBM,113.48291015625,134.15870666503906,132.65774536132812,132.65774536132812,4246446.0,2.0,-0.7952023571653939,124.32843287359522,112.76823765863135,47.08657651147062,-195.6848439125127,10.405607957694325,118.38844502766928,116.40109278361003,16.200000762939453,9.10712077933735
3,2021-07-07,INTC,51.20980453491211,56.45000076293945,55.709999084472656,56.369998931884766,14857400.0,2.0,-0.2515608850705604,53.397736279891284,50.25269897706672,46.24797771294096,-82.9281423616108,6.011528177683928,51.95897699991862,52.658758862813315,16.200000762939453,9.10712077933735
3,2021-07-07,JNJ,152.15492248535156,169.5,167.47999572753906,167.47999572753906,6293500.0,2.0,0.4059018511848933,151.81323032306932,144.7455846793721,57.0628607447969,112.95439966794281,5.5233275495463,148.82518361409504,148.69114735921224,16.200000762939453,9.10712077933735
